Unnamed: 0,case_id,file_id,file_type_id,company_name,date,field_id,gold_from_type,gold_from,gold_page_id,gold_value,template_match,template_page_id,template_value,model_match,model_page_id,model_value,ensemble_match,ensemble_page_id,ensemble_value
50,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_1,Table,Condensed Consolidated Statement of Comprehensive Income,126.0,290441208.0,False,9.0,290441.2,False,,,False,9.0,290441.2
51,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_1,Table,Executive Summary,9.0,290441.2,True,9.0,290441.2,False,,,True,9.0,290441.2
52,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_1,Table,b. Revenue from major products and services,269.0,290441208.0,False,9.0,290441.2,False,,,False,9.0,290441.2
53,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_1,Table,c. Geographical information,269.0,290441208.0,False,9.0,290441.2,False,,,False,9.0,290441.2
54,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_2,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,175.0,237708937.0,False,,,False,,,False,,
55,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_2,Table,5.2.5 Production of the Group in the Most Recent Two Fiscal Years,107.0,237708937.0,False,,,False,,,False,,
56,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_3,,,,,True,,,True,,,True,,
57,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_4,,,,,True,,,True,,,True,,
58,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_5,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,175.0,52732271.0,False,9.0,52732.3,False,,,False,9.0,52732.3
59,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_5,Table,Condensed Consolidated Statement of Comprehensive Income,126.0,52732271.0,False,9.0,52732.3,False,,,False,9.0,52732.3
60,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_5,Table,Executive Summary,9.0,52732.3,True,9.0,52732.3,False,,,True,9.0,52732.3
61,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_11,Table,CONSOLIDATED STATEMENTS OF CASH FLOWS,179.0,28747518.0,True,179.0,28747518.0,False,,,True,179.0,28747518.0
62,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_11,Table,d. Depreciation and amortization,241.0,28747518.0,False,179.0,28747518.0,False,,,False,179.0,28747518.0
63,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_12,Table,CONSOLIDATED STATEMENTS OF CASH FLOWS,179.0,457666.0,True,179.0,457666.0,False,,,True,179.0,457666.0
64,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_12,Table,d. Depreciation and amortization,241.0,457666.0,False,179.0,457666.0,False,,,False,179.0,457666.0
65,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_21,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,175.0,-1799494.0,False,241.0,24608.0,False,,,False,241.0,24608.0
66,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_21,Table,PROFIT BEFORE INCOME TAX,241.0,1799494.0,False,241.0,24608.0,False,,,False,241.0,24608.0
67,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_21,Table,CONSOLIDATED STATEMENTS OF CASH FLOWS,179.0,1799494.0,False,241.0,24608.0,False,,,False,241.0,24608.0
68,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_37,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,175.0,6261532.0,True,175.0,6261532.0,False,,,True,175.0,6261532.0
69,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_37,Table,INCOME TAX,243.0,6261532.0,False,175.0,6261532.0,False,,,False,175.0,6261532.0
70,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_38,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,176.0,22987819.0,False,9.0,24667.4,False,,,False,9.0,24667.4
71,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_38,Table,Condensed Consolidated Statement of Comprehensive Income,126.0,22987819.0,False,9.0,24667.4,False,,,False,9.0,24667.4
72,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_38,Table,EARNINGS PER SHARE,246.0,22987819.0,False,9.0,24667.4,False,,,False,9.0,24667.4
73,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_39,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,176.0,1679547.0,False,124.0,13199937.0,False,,,False,124.0,13199937.0
74,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_39,Table,Condensed Consolidated Statement of Comprehensive Income,126.0,1679547.0,False,124.0,13199937.0,False,,,False,124.0,13199937.0
75,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_39,Table,f. Non-controlling interests,239.0,1679547.0,False,124.0,13199937.0,False,,,False,124.0,13199937.0
76,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_PL_43,,,,,True,,,True,,,True,,
77,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_2,Table,CONSOLIDATED BALANCE SHEETS,173.0,144938272.0,False,124.0,144938272.0,False,,,False,124.0,144938272.0
78,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_2,Table,Condensed Consolidated Balance Sheet,124.0,144938272.0,True,124.0,144938272.0,False,,,True,124.0,144938272.0
79,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_60,Table,CONSOLIDATED BALANCE SHEETS,174.0,159856306.0,False,,,False,,,False,,
80,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_60,Table,Condensed Consolidated Balance Sheet,124.0,159856306.0,False,,,False,,,False,,
81,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_61,Table,CONSOLIDATED BALANCE SHEETS,174.0,105620958.0,False,220.0,-26194615.0,False,,,False,220.0,-26194615.0
82,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_61,Table,Condensed Consolidated Balance Sheet,124.0,105620958.0,False,220.0,-26194615.0,False,,,False,220.0,-26194615.0
83,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_62,Table,CONSOLIDATED BALANCE SHEETS,174.0,17962471.0,False,,,False,,,False,,
84,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_62,Table,Changes in liabilities arising from financing activities,255.0,17962471.0,False,,,False,,,False,,
85,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_87,Table,CONSOLIDATED BALANCE SHEETS,174.0,8261625.0,False,,,False,,,False,,
86,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_87,Table,1) Bank loans,228.0,8261625.0,False,,,False,,,False,,
87,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_92,Table,CONSOLIDATED BALANCE SHEETS,174.0,27145003.0,False,,,False,,,False,,
88,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_104,Table,CONSOLIDATED BALANCE SHEETS,174.0,204001480.0,False,9.0,204001.5,False,,,False,9.0,204001.5
89,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_104,Table,Condensed Consolidated Balance Sheet,124.0,204001480.0,False,9.0,204001.5,False,,,False,9.0,204001.5
90,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_104,Table,CONSOLIDATED STATEMENTS OF CHANGES IN EQUITY,178.0,204001480.0,False,9.0,204001.5,False,,,False,9.0,204001.5
91,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_115,,,,,True,,,True,,,True,,
92,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_117,,,,,True,,,True,,,True,,
93,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_4,,,,,True,,,True,,,True,,
94,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_5,Table,CONSOLIDATED BALANCE SHEETS,173.0,55200706.0,False,,,False,,,False,,
95,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_5,Table,"11. TRADE RECEIVABLES, NET",215.0,55200706.0,False,,,False,,,False,,
96,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_6,,,,,True,,,True,,,True,,
97,8490143420106270122,8490143420106270122,AR,"ASE TECHNOLOGY HOLDING CO., LTD. AR 2018.json",2017,E_BS_7,Table,CONSOLIDATED BALANCE SHEETS,173.0,1051955.0,False,255.0,876.0,False,,,False,255.0,876.0
0,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_1,Table,Consolidated Statements of Income,61.0,170756.0,False,19.0,170756.0,False,,,False,19.0,170756.0
1,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_1,Table,Revenue Categories,79.0,170756.0,False,19.0,170756.0,False,,,False,19.0,170756.0
2,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_1,Table,NOTE 22. QUARTERLY FINANCIAL INFORMATION (UNAUDITED),107.0,170756.0,False,19.0,170756.0,False,,,False,19.0,170756.0
3,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_1,Table,Selected Financial and Operating Data,19.0,170756.0,True,19.0,170756.0,False,,,True,19.0,170756.0
4,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_2,,,,,True,,,True,,,True,,
5,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_3,Table,Consolidated Statements of Income,61.0,32906.0,False,,,False,,,False,,
6,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_4,,,,,False,92.0,2679.0,True,,,False,92.0,2679.0
7,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_5,,,,,True,,,True,,,True,,
8,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_11,Table,"NOTE 7. PROPERTY, PLANT AND EQUIPMENT",82.0,20102.0,False,,,False,,,False,,
9,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_12,Table,NOTE 8. GOODWILL AND OTHER INTANGIBLE ASSETS,84.0,8327.0,False,61.0,32906.0,False,,,False,61.0,32906.0
10,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_21,Table,Consolidated Statements of Income,61.0,-7957.0,False,19.0,7957.0,False,,,False,19.0,7957.0
11,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_37,Table,Consolidated Statements of Income,61.0,4920.0,False,19.0,4920.0,False,,,False,19.0,4920.0
12,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_37,Table,Selected Financial and Operating Data,19.0,4920.0,True,19.0,4920.0,False,,,True,19.0,4920.0
13,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_37,Table,NOTE 13. INCOME TAXES,93.0,4920.0,False,19.0,4920.0,False,,,False,19.0,4920.0
14,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_38,Table,Consolidated Statements of Income,61.0,19370.0,False,19.0,-48.0,False,,,False,19.0,-48.0
15,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_38,Table,Consolidated Statements of Changes in Stockholders’ Equity,65.0,19370.0,False,19.0,-48.0,False,,,False,19.0,-48.0
16,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_38,Table,Selected Financial and Operating Data,19.0,19370.0,False,19.0,-48.0,False,,,False,19.0,-48.0
17,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_38,Table,NOTE 2. EARNINGS PER SHARE,72.0,19370.0,False,19.0,-48.0,False,,,False,19.0,-48.0
18,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_38,Table,NOTE 22. QUARTERLY FINANCIAL INFORMATION (UNAUDITED),107.0,19370.0,False,19.0,-48.0,False,,,False,19.0,-48.0
19,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_39,Table,Consolidated Statements of Income,61.0,-583.0,False,19.0,-583.0,False,,,False,19.0,-583.0
20,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_39,Table,Selected Financial and Operating Data,19.0,-583.0,True,19.0,-583.0,False,,,True,19.0,-583.0
21,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_39,Table,NOTE 2. EARNINGS PER SHARE,72.0,-583.0,False,19.0,-583.0,False,,,False,19.0,-583.0
22,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_PL_43,,,,,False,37.0,445.0,True,,,False,37.0,445.0
23,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_2,Table,Consolidated Balance Sheets,63.0,51427.0,True,63.0,51427.0,False,,,True,63.0,51427.0
24,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_60,,,,,True,,,True,,,True,,
25,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_61,Table,Consolidated Balance Sheets,63.0,64420.0,True,63.0,64420.0,False,,,True,63.0,64420.0
26,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_62,Table,NOTE 11. DEBT,86.0,,False,63.0,10255.0,False,,,False,63.0,10255.0
27,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_87,Table,NOTE 11. DEBT,86.0,7190.0,False,,,False,,,False,,
28,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_92,Table,Consolidated Balance Sheets,63.0,166250.0,False,19.0,166250.0,False,,,False,19.0,166250.0
29,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_92,Table,Selected Financial and Operating Data,19.0,166250.0,True,19.0,166250.0,False,,,True,19.0,166250.0
30,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_92,Table,NOTE 11. DEBT,85.0,166250.0,False,19.0,166250.0,False,,,False,19.0,166250.0
31,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_104,Table,Consolidated Balance Sheets,63.0,193884.0,True,63.0,193884.0,False,,,True,63.0,193884.0
32,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_104,Table,Consolidated Statements of Changes in Stockholders’ Equity,65.0,193884.0,False,63.0,193884.0,False,,,False,63.0,193884.0
33,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_115,,,,,True,,,True,,,True,,
34,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_117,,,,,False,19.0,176505.0,True,,,False,19.0,176505.0
35,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_4,,,,,True,,,True,,,True,,
36,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_5,Table,Consolidated Balance Sheets,63.0,26472.0,False,,,False,,,False,,
37,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_6,,,,,True,,,True,,,True,,
38,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2018,E_BS_7,,,,,True,,,True,,,True,,
39,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_1,Table,Consolidated Statements of Income,61.0,160546.0,False,19.0,160546.0,False,,,False,19.0,160546.0
40,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_1,Table,Revenue Categories,79.0,160546.0,False,19.0,160546.0,False,,,False,19.0,160546.0
41,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_1,Table,NOTE 22. QUARTERLY FINANCIAL INFORMATION (UNAUDITED),107.0,160546.0,False,19.0,160546.0,False,,,False,19.0,160546.0
42,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_1,Table,Selected Financial and Operating Data,19.0,160546.0,True,19.0,160546.0,False,,,True,19.0,160546.0
43,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_2,,,,,True,,,True,,,True,,
44,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_3,Table,Consolidated Statements of Income,61.0,37942.0,False,,,False,,,False,,
45,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_4,,,,,False,92.0,2472.0,True,,,False,92.0,2472.0
46,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_5,,,,,True,,,True,,,True,,
47,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_11,Table,"NOTE 7. PROPERTY, PLANT AND EQUIPMENT",82.0,19761.0,False,,,False,,,False,,
48,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_12,Table,NOTE 8. GOODWILL AND OTHER INTANGIBLE ASSETS,84.0,4626.0,False,61.0,37942.0,False,,,False,61.0,37942.0
49,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_21,Table,Consolidated Statements of Income,61.0,-6300.0,False,19.0,6300.0,False,,,False,19.0,6300.0
50,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_37,Table,Consolidated Statements of Income,61.0,-14708.0,False,19.0,-14708.0,False,,,False,19.0,-14708.0
51,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_37,Table,Selected Financial and Operating Data,19.0,-14708.0,True,19.0,-14708.0,False,,,True,19.0,-14708.0
52,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_37,Table,NOTE 13. INCOME TAXES,93.0,-14708.0,False,19.0,-14708.0,False,,,False,19.0,-14708.0
53,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_38,Table,Consolidated Statements of Income,61.0,29450.0,False,19.0,-128.0,False,,,False,19.0,-128.0
54,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_38,Table,Consolidated Statements of Changes in Stockholders’ Equity,65.0,29450.0,False,19.0,-128.0,False,,,False,19.0,-128.0
55,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_38,Table,Selected Financial and Operating Data,19.0,29450.0,False,19.0,-128.0,False,,,False,19.0,-128.0
56,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_38,Table,NOTE 2. EARNINGS PER SHARE,72.0,29450.0,False,19.0,-128.0,False,,,False,19.0,-128.0
57,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_38,Table,NOTE 22. QUARTERLY FINANCIAL INFORMATION (UNAUDITED),107.0,29450.0,False,19.0,-128.0,False,,,False,19.0,-128.0
58,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_39,Table,Consolidated Statements of Income,61.0,-397.0,False,19.0,-397.0,False,,,False,19.0,-397.0
59,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_39,Table,Selected Financial and Operating Data,19.0,-397.0,True,19.0,-397.0,False,,,True,19.0,-397.0
60,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_39,Table,NOTE 2. EARNINGS PER SHARE,72.0,-397.0,False,19.0,-397.0,False,,,False,19.0,-397.0
61,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_PL_43,,,,,False,37.0,865.0,True,,,False,37.0,865.0
62,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_2,Table,Consolidated Balance Sheets,63.0,79146.0,True,63.0,79146.0,False,,,True,63.0,79146.0
63,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_60,,,,,True,,,True,,,True,,
64,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_61,Table,Consolidated Balance Sheets,63.0,81389.0,True,63.0,81389.0,False,,,True,63.0,81389.0
65,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_62,Table,NOTE 11. DEBT,86.0,,False,63.0,38374.0,False,,,False,63.0,38374.0
66,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_87,Table,NOTE 11. DEBT,86.0,38372.0,False,,,False,,,False,,
67,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_92,Table,Consolidated Balance Sheets,63.0,125972.0,False,19.0,125972.0,False,,,False,19.0,125972.0
68,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_92,Table,Selected Financial and Operating Data,19.0,125972.0,True,19.0,125972.0,False,,,True,19.0,125972.0
69,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_92,Table,NOTE 11. DEBT,85.0,125972.0,False,19.0,125972.0,False,,,False,19.0,125972.0
70,-6848214335719385566,-6848214335719385566,AR,AT_T INC. AR 2018.json,2017,E_BS_104,Table,Consolidated Balance Sheets,63.0,142007.0,True,63.0,142007.0,False,,,True,63.0,142007.0
